yyyymm,Inflow,Outflow,Storage,Season,Spring,Summer,Fall,Winter,Inflow(1month),Inflow(2month),Inflow(1monthForecast),Outflow(1month),Outflow(2month)
199908,0.059721118127321726,0.05919315244509107,0.949346349745331,2,0,1,0,0,0.06526412449857426,0.07287661302015369,0.04615146682132328,0.06502054033154511,0.07234063119230583
199909,0.04615146682132328,0.04707940650524382,0.9335375243664717,2,0,1,0,0,0.059721118127321726,0.06249262131294799,0.015179110132034967,0.05919315244509107,0.06210684638831809
199910,0.015179110132034967,0.01864765886991539,0.8480239577438219,3,0,0,1,0,0.04615146682132328,0.05293629247432251,0.01192595814605384,0.04707940650524382,0.05313627947516744
199911,0.01192595814605384,0.011808032477888938,0.806020955165692,3,0,0,1,0,0.015179110132034967,0.030665288476679126,0.011537508126487905,0.01864765886991539,0.032863532687579605
199912,0.011537508126487905,0.011019283746556474,0.8097146764761366,3,0,0,1,0,0.01192595814605384,0.013552534139044402,0.01651863596608156,0.011808032477888938,0.015227845673902164
200001,0.01651863596608156,0.015743170242321348,0.8184097340124504,4,0,0,0,1,0.011537508126487905,0.011731733136270872,0.04180128291661042,0.011019283746556474,0.011413658112222707
200002,0.04180128291661042,0.042274252173608716,0.8258030852994556,4,0,0,0,1,0.01651863596608156,0.014028072046284732,0.061403976483464066,0.015743170242321348,0.013381226994438911
200003,0.061403976483464066,0.061012034217775846,0.8148679494435013,4,0,0,0,1,0.04180128291661042,0.02915995944134599,0.06830312696341405,0.042274252173608716,0.029008711207965034
200004,0.06830312696341405,0.06576772509786864,0.8608450292397661,1,1,0,0,0,0.061403976483464066,0.05160262970003725,0.08444157581370114,0.061012034217775846,0.051643143195692284
200005,0.08444157581370114,0.08223304194904751,0.9268439916996795,1,1,0,0,0,0.06830312696341405,0.06485355172343905,0.07307924984875984,0.06576772509786864,0.06338987965782225
200006,0.07307924984875984,0.07225430347027444,0.9546778752436648,1,1,0,0,0,0.08444157581370114,0.0763723513885576,0.05920011973415277,0.08223304194904751,0.07400038352345809
200007,0.05920011973415277,0.05894474923646092,0.952046783625731,2,0,1,0,0,0.07307924984875984,0.07876041283123049,0.057762374477917,0.07225430347027444,0.07724367270966098
200008,0.057762374477917,0.05723292502116395,0.9517463686096964,2,0,1,0,0,0.05920011973415277,0.06613968479145631,0.041329080276448694,0.05894474923646092,0.06559952635336767
200009,0.041329080276448694,0.04265139432603547,0.9368036062378168,2,0,1,0,0,0.057762374477917,0.05848124710603489,0.016305359506470787,0.05723292502116395,0.05808883712881244
200010,0.016305359506470787,0.020184558971408795,0.847879645349934,3,0,0,1,0,0.041329080276448694,0.04954572737718285,0.007762795418297811,0.04265139432603547,0.04994215967359971
200011,0.007762795418297811,0.011948190034314436,0.6708991228070176,3,0,0,1,0,0.016305359506470787,0.02881721989145974,0.011494852834565753,0.020184558971408795,0.03141797664872213
200012,0.011494852834565753,0.011577731318432044,0.6442685342388229,3,0,0,1,0,0.007762795418297811,0.012034077462384298,0.015058440556202556,0.011948190034314436,0.016066374502861615
200101,0.015058440556202556,0.009440289606981997,0.6865421618562536,4,0,0,0,1,0.011494852834565753,0.009628824126431783,0.009125085440874916,0.011577731318432044,0.01176296067637324
200102,0.009125085440874916,0.00854305184448725,0.817796574770259,4,0,0,0,1,0.015058440556202556,0.013276646695384154,0.01755414930287596,0.009440289606981997,0.010509010462707021
200103,0.01755414930287596,0.017524215764684974,0.820501320505565,4,0,0,0,1,0.009125085440874916,0.012091762998538737,0.0578183751389493,0.00854305184448725,0.008991670725734624
200104,0.0578183751389493,0.0552046783625731,0.8807480506822613,1,1,0,0,0,0.01755414930287596,0.013339617371875438,0.07798435037206453,0.017524215764684974,0.013033633804586112
200105,0.07798435037206453,0.07656718442333506,0.9369779286926995,1,1,0,0,0,0.0578183751389493,0.037686262220912634,0.06422405876951333,0.0552046783625731,0.036364447063629034
200106,0.06422405876951333,0.0642346914117249,0.9570034113060429,1,1,0,0,0,0.07798435037206453,0.06790136275550691,0.06146664982905144,0.07656718442333506,0.06588593139295408
200107,0.06146664982905144,0.06061635025981375,0.9552900396151669,2,0,1,0,0,0.06422405876951333,0.07110420457078892,0.05475592473585991,0.0642346914117249,0.07040093791752998
200108,0.05475592473585991,0.054590354852741024,0.9489058668175816,2,0,1,0,0,0.06146664982905144,0.06284535429928238,0.03995746943115364,0.06061635025981375,0.06242552083576933
200109,0.03995746943115364,0.04129138272678943,0.9443118908382067,2,0,1,0,0,0.05475592473585991,0.058111287282455674,0.017672948032571432,0.054590354852741024,0.05760335255627739
200110,0.017672948032571432,0.02054656769890602,0.8517350499905678,3,0,0,1,0,0.03995746943115364,0.047356697083506774,0.011066280691755036,0.04129138272678943,0.04794086878976522
200111,0.011066280691755036,0.011122277051991621,0.8056642300194932,3,0,0,1,0,0.017672948032571432,0.028815208731862538,0.010587118288924124,0.02054656769890602,0.030918975212847727
200112,0.010587118288924124,0.009649824374318895,0.8088577626862855,3,0,0,1,0,0.011066280691755036,0.014369614362163234,0.009037122264472163,0.011122277051991621,0.015834422375448822
200201,0.009037122264472163,0.009242915339535189,0.8143029617053386,4,0,0,0,1,0.010587118288924124,0.01082669949033958,0.014714472130740074,0.009649824374318895,0.010386050713155258
200202,0.014714472130740074,0.014455560388574743,0.814000626566416,4,0,0,0,1,0.009037122264472163,0.009812120276698144,0.026331223954313938,0.009242915339535189,0.009446369856927043
200203,0.026331223954313938,0.026163783225058114,0.8149099226561025,4,0,0,0,1,0.014714472130740074,0.01187579719760612,0.06631675607752163,0.014455560388574743,0.011849237864054965
200204,0.06631675607752163,0.0633202841815282,0.8672782651072125,1,1,0,0,0,0.026331223954313938,0.020522848042527006,0.06706141520156028,0.026163783225058114,0.020309671806816428
200205,0.06706141520156028,0.06528317594840206,0.9297575929069987,1,1,0,0,0,0.06631675607752163,0.04632399001591778,0.05754482625296022,0.0633202841815282,0.04474203370329316
200206,0.05754482625296022,0.05698129621574598,0.9531876218323587,1,1,0,0,0,0.06706141520156028,0.06668908563954096,0.06047977849181739,0.06528317594840206,0.06430173006496513
200207,0.06047977849181739,0.06022721426333095,0.950947934352009,2,0,1,0,0,0.05754482625296022,0.062303120727260256,0.05253710121745312,0.05698129621574598,0.06113223608207402
200208,0.05253710121745312,0.05175041041687129,0.9529989624599133,2,0,1,0,0,0.06047977849181739,0.0590123023723888,0.03969261997970132,0.06022721426333095,0.058604255239538466
200209,0.03969261997970132,0.041045865352085445,0.9440521442495127,2,0,1,0,0,0.05253710121745312,0.05650843985463526,0.015108017978831377,0.05175041041687129,0.05598881234010112
200210,0.015108017978831377,0.018104178067135313,0.8679617053386154,3,0,0,1,0,0.03969261997970132,0.04611486059857722,0.008803827751196173,0.041045865352085445,0.04639813788447837
200211,0.008803827751196173,0.00915083852882896,0.8038601364522417,3,0,0,1,0,0.015108017978831377,0.02740031897926635,0.00793425846674805,0.018104178067135313,0.029575021709610377
200212,0.00793425846674805,0.008074571927018293,0.8038205055649877,3,0,0,1,0,0.008803827751196173,0.011955922865013775,0.009429999953228846,0.00915083852882896,0.013627508297982135
200301,0.009429999953228846,0.008839747997025355,0.8034003018298435,4,0,0,0,1,0.00793425846674805,0.008369043108972112,0.015955177199196337,0.008074571927018293,0.008612705227923626
200302,0.015955177199196337,0.015447710184552288,0.8110072055137845,4,0,0,0,1,0.009429999953228846,0.008682129209988447,0.03418491131409791,0.008839747997025355,0.008457159962021824
200303,0.03418491131409791,0.03319220917307042,0.8157819279381249,4,0,0,0,1,0.015955177199196337,0.012692588576212593,0.05114107583007105,0.015447710184552288,0.012143729090788822
200304,0.05114107583007105,0.049198202116862405,0.8681710526315789,1,1,0,0,0,0.03418491131409791,0.025070044256647127,0.05854064647088261,0.03319220917307042,0.024319959678811353
200305,0.05854064647088261,0.056282535183600164,0.9255541407281644,1,1,0,0,0,0.05114107583007105,0.04266299357208448,0.07588130104876517,0.049198202116862405,0.04119520564496641
200306,0.07588130104876517,0.07535256874969794,0.9516710526315789,1,1,0,0,0,0.05854064647088261,0.05484086115047683,0.06325455512058382,0.056282535183600164,0.05274036865023128
200307,0.06325455512058382,0.06240201053598183,0.9522816449726466,2,0,1,0,0,0.07588130104876517,0.06721097375982389,0.05195059095352351,0.07535256874969794,0.06581755196664905
200308,0.05195059095352351,0.05147633145781009,0.9529984908507829,2,0,1,0,0,0.06325455512058382,0.06956792808467449,0.03299308878256247,0.06240201053598183,0.06887728964283989
200309,0.03299308878256247,0.03432893528587309,0.9409390838206627,2,0,1,0,0,0.05195059095352351,0.05760257303705367,0.01817807648954431,0.05147633145781009,0.05693917099689596
200310,0.01817807648954431,0.0208038090427348,0.8599127523108847,3,0,0,1,0,0.03299308878256247,0.04247183986804299,0.008244164129331594,0.03432893528587309,0.04290263337184159
200311,0.008244164129331594,0.00890242134261273,0.80529044834308,3,0,0,1,0,0.01817807648954431,0.02558558263605339,0.007833232775353473,0.0208038090427348,0.027566372164303944
200312,0.007833232775353473,0.007390777663967971,0.8021052631578948,3,0,0,1,0,0.008244164129331594,0.01321112030943795,0.006899680553022118,0.00890242134261273,0.014853115192673766
200401,0.006899680553022118,0.006754689977409532,0.8113587059045464,4,0,0,0,1,0.007833232775353473,0.008038698452342534,0.01063530870493418,0.007390777663967971,0.008146599503290351
200402,0.01063530870493418,0.010071345362551434,0.8094358741681791,4,0,0,0,1,0.006899680553022118,0.007366456664187795,0.024480021701815187,0.006754689977409532,0.007072733820688752
200403,0.024480021701815187,0.023584821825291032,0.8204687794755705,4,0,0,0,1,0.01063530870493418,0.008767494628978148,0.05519211251268667,0.010071345362551434,0.008413017669980483
200404,0.05519211251268667,0.053691943357015125,0.8659878167641325,1,1,0,0,0,0.024480021701815187,0.017557665203374685,0.06938109737152799,0.023584821825291032,0.016828083593921232
200405,0.06938109737152799,0.06699600240270097,0.9280244293529522,1,1,0,0,0,0.05519211251268667,0.03983606710725093,0.06372142477405636,0.053691943357015125,0.03863838259115308
200406,0.06372142477405636,0.06281281716688415,0.9560219298245614,1,1,0,0,0,0.06938109737152799,0.06228660494210733,0.060396525838723715,0.06699600240270097,0.06034397287985804
200407,0.060396525838723715,0.0599101058431202,0.9557441992076967,2,0,1,0,0,0.06372142477405636,0.06655126107279218,0.049799117896046435,0.06281281716688415,0.06490440978479256
200408,0.049799117896046435,0.04964009597440682,0.9512978683267308,2,0,1,0,0,0.060396525838723715,0.06205897530639004,0.032091247402252186,0.0599101058431202,0.06136146150500217
200409,0.032091247402252186,0.03351795466628002,0.9295974658869396,2,0,1,0,0,0.049799117896046435,0.05509782186738507,0.01119046616808617,0.04964009597440682,0.05477510090876351
200410,0.01119046616808617,0.015109888824968313,0.8324858517260894,3,0,0,1,0,0.032091247402252186,0.040945182649149314,0.0032622879512831664,0.03351795466628002,0.041579025320343424
200411,0.0032622879512831664,0.008058576192547483,0.6948747563352826,3,0,0,1,0,0.01119046616808617,0.02164085678516918,0.007819201429326447,0.015109888824968313,0.024313921745624165
200412,0.007819201429326447,0.007507705547526507,0.5917638181475193,3,0,0,1,0,0.0032622879512831664,0.007226377059684668,0.012040017398869073,0.008058576192547483,0.011584232508757897
200501,0.012040017398869073,0.006803924411579914,0.7512294850028297,4,0,0,0,1,0.007819201429326447,0.005540744690304807,0.005623563039830982,0.007507705547526507,0.007783140870036995
200502,0.005623563039830982,0.0075726506348515925,0.7480962823725982,4,0,0,0,1,0.012040017398869073,0.00992960941409776,0.013478323908945919,0.006803924411579914,0.00715581497955321
200503,0.013478323908945919,0.009340292880962739,0.789030843237125,4,0,0,0,1,0.005623563039830982,0.008831790219350027,0.03301628727466048,0.0075726506348515925,0.0071882875232157535
200504,0.03301628727466048,0.03223043835484027,0.8607665692007798,1,1,0,0,0,0.013478323908945919,0.009550943474388451,0.07370572525689056,0.009340292880962739,0.008456471757907166
200505,0.07370572525689056,0.07101919020424963,0.9138667232597624,1,1,0,0,0,0.03301628727466048,0.0232473055918032,0.05170363926344788,0.03223043835484027,0.020785365617901504
200506,0.05170363926344788,0.05166884152530086,0.9448606237816765,1,1,0,0,0,0.07370572525689056,0.05336100626577552,0.05295055821371611,0.07101919020424963,0.05162481427954495
200507,0.05295055821371611,0.05242952756457927,0.9410163176759102,2,0,1,0,0,0.05170363926344788,0.06270468226016922,0.05050215069353825,0.05166884152530086,0.06134401586477524
200508,0.05050215069353825,0.049487216664250155,0.9530291454442558,2,0,1,0,0,0.05295055821371611,0.05232709873858199,0.03945743526670766,0.05242952756457927,0.052049184544940064
200509,0.03945743526670766,0.04101333413328134,0.9311890838206628,2,0,1,0,0,0.05050215069353825,0.05172635445362718,0.018536561790150306,0.049487216664250155,0.050958372114414716
200510,0.018536561790150306,0.021043932144410617,0.8610323523863421,3,0,0,1,0,0.03945743526670766,0.04497979298012296,0.011003818085157796,0.04101333413328134,0.04525027539876575
200511,0.011003818085157796,0.011432023585133634,0.8021603313840155,3,0,0,1,0,0.018536561790150306,0.028996998528428984,0.039476724335498835,0.021043932144410617,0.03102863313884598
200512,0.039476724335498835,0.039869602024255525,0.8035979060554612,3,0,0,1,0,0.011003818085157796,0.014770189937654051,0.10868400005612537,0.011432023585133634,0.016237977864772126
200601,0.10868400005612537,0.10805446033104624,0.8144392567440106,4,0,0,0,1,0.039476724335498835,0.025240271210328315,0.04920669442200543,0.039869602024255525,0.02565081280469458
200602,0.04920669442200543,0.048498311895441085,0.8078795948203843,4,0,0,0,1,0.10868400005612537,0.0740803621958121,0.09160878736430518,0.10805446033104624,0.07396203117765088
200603,0.09160878736430518,0.0897858972500121,0.840006602527825,4,0,0,0,1,0.04920669442200543,0.0789453472390654,0.13047851889627174,0.048498311895441085,0.07827638611324367
200604,0.13047851889627174,0.13065350752201105,0.865327485380117,1,1,0,0,0,0.09160878736430518,0.07040774089315531,0.1514412530927425,0.0897858972500121,0.0691421045727266
200605,0.1514412530927425,0.1491943668822817,0.9167430673457838,1,1,0,0,0,0.13047851889627174,0.11104365313028847,0.0911159441302982,0.13065350752201105,0.11021970238601157
200606,0.0911159441302982,0.09024310086511043,0.9585394736842107,1,1,0,0,0,0.1514412530927425,0.14095988599450712,0.08518710799927037,0.1491943668822817,0.13992393720214635
200607,0.08518710799927037,0.08470910681128306,0.9581244104885871,2,0,1,0,0,0.0911159441302982,0.12127859861152035,0.08277652275182759,0.09024310086511043,0.11971873387369605
200608,0.08277652275182759,0.08248654160060241,0.9531951518581399,2,0,1,0,0,0.08518710799927037,0.08815152606478428,0.06944371949156639,0.08470910681128306,0.08747610383819675
200609,0.06944371949156639,0.07128026678265913,0.9292076023391813,2,0,1,0,0,0.08277652275182759,0.08398181537554898,0.05213206302880635,0.08248654160060241,0.08359782420594274
200610,0.05213206302880635,0.054065582511330305,0.8552211846821356,3,0,0,1,0,0.06944371949156639,0.07611012112169699,0.01775941230486685,0.07128026678265913,0.07688340419163077
200611,0.01775941230486685,0.018437001594896328,0.8217436647173489,3,0,0,1,0,0.05213206302880635,0.06078789126018637,0.028582787280117115,0.054065582511330305,0.06267292464699471
200612,0.028582787280117115,0.028010308362214516,0.8132588190907376,3,0,0,1,0,0.01775941230486685,0.034945737666836604,0.03334783239089459,0.018437001594896328,0.03625129205311332
